datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_rt,total_lmp_rt,congestion_price_rt,marginal_loss_price_rt,row_is_current,version_nbr
9/3/2025 8:35:00 AM,9/3/2025 4:35:00 AM,1,PJM-RTO,,,ZONE,,16.260000,16.277692,0.009628,0.008064,True,1
9/3/2025 8:40:00 AM,9/3/2025 4:40:00 AM,1,PJM-RTO,,,ZONE,,15.440000,15.456085,0.008077,0.008007,True,1
9/3/2025 8:45:00 AM,9/3/2025 4:45:00 AM,1,PJM-RTO,,,ZONE,,16.430000,16.447662,0.010533,0.007129,True,1
9/3/2025 8:50:00 AM,9/3/2025 4:50:00 AM,1,PJM-RTO,,,ZONE,,15.640000,15.656715,0.009158,0.007557,True,1
9/3/2025 8:55:00 AM,9/3/2025 4:55:00 AM,1,PJM-RTO,,,ZONE,,15.700000,15.719593,0.009365,0.010227,True,1
9/3/2025 9:00:00 AM,9/3/2025 5:00:00 AM,1,PJM-RTO,,,ZONE,,15.720000,15.735353,0.007717,0.007636,True,1
9/3/2025 9:05:00 AM,9/3/2025 5:05:00 AM,1,PJM-RTO,,,ZONE,,17.540000,17.548963,0.000000,0.008963,True,1
9/3/2025 9:10:00 AM,9/3/2025 5:10:00 AM,1,PJM-RTO,,,ZONE,,17.130000,17.143957,0.000000,0.013957,True,1
9/3/2025 9:15:00 AM,9/3/2025 5:15:00 AM,1,PJM-RTO,,,ZONE,,17.240000,17.266602,0.010660,0.015942,True,1
9/3/2025 9:20:00 AM,9/3/2025 5:20:00 AM,1,PJM-RTO,,,ZONE,,19.540000,19.569287,0.013635,0.015652,True,1
9/3/2025 9:25:00 AM,9/3/2025 5:25:00 AM,1,PJM-RTO,,,ZONE,,19.030000,19.036345,0.000000,0.006345,True,1
9/3/2025 9:30:00 AM,9/3/2025 5:30:00 AM,1,PJM-RTO,,,ZONE,,18.260000,18.266892,0.000000,0.006892,True,1
9/3/2025 9:35:00 AM,9/3/2025 5:35:00 AM,1,PJM-RTO,,,ZONE,,18.380000,18.395585,0.000881,0.014704,True,1
9/3/2025 9:40:00 AM,9/3/2025 5:40:00 AM,1,PJM-RTO,,,ZONE,,18.350000,18.378500,0.012652,0.015847,True,1
9/3/2025 9:45:00 AM,9/3/2025 5:45:00 AM,1,PJM-RTO,,,ZONE,,18.590000,18.606119,0.000606,0.015513,True,1
9/3/2025 9:50:00 AM,9/3/2025 5:50:00 AM,1,PJM-RTO,,,ZONE,,17.380000,17.393029,-0.001334,0.014362,True,1
9/3/2025 9:55:00 AM,9/3/2025 5:55:00 AM,1,PJM-RTO,,,ZONE,,17.330000,17.333239,-0.006128,0.009367,True,1
9/3/2025 10:00:00 AM,9/3/2025 6:00:00 AM,1,PJM-RTO,,,ZONE,,20.080000,20.112915,0.023545,0.009370,True,1
9/3/2025 10:05:00 AM,9/3/2025 6:05:00 AM,1,PJM-RTO,,,ZONE,,17.810000,17.837055,0.015504,0.011550,True,1
9/3/2025 10:10:00 AM,9/3/2025 6:10:00 AM,1,PJM-RTO,,,ZONE,,15.550000,15.563959,0.005020,0.008940,True,1
9/3/2025 10:15:00 AM,9/3/2025 6:15:00 AM,1,PJM-RTO,,,ZONE,,19.310000,19.317135,0.000000,0.007135,True,1
9/3/2025 10:20:00 AM,9/3/2025 6:20:00 AM,1,PJM-RTO,,,ZONE,,18.810000,18.820350,0.000557,0.009793,True,1
9/3/2025 10:25:00 AM,9/3/2025 6:25:00 AM,1,PJM-RTO,,,ZONE,,19.970000,19.990250,0.009482,0.010768,True,1
9/3/2025 10:30:00 AM,9/3/2025 6:30:00 AM,1,PJM-RTO,,,ZONE,,15.990000,16.032066,0.036907,0.005158,True,1
9/3/2025 10:35:00 AM,9/3/2025 6:35:00 AM,1,PJM-RTO,,,ZONE,,23.560000,23.574950,0.000000,0.014950,True,1
9/3/2025 10:40:00 AM,9/3/2025 6:40:00 AM,1,PJM-RTO,,,ZONE,,22.650000,22.673351,0.007684,0.015667,True,1
9/3/2025 10:45:00 AM,9/3/2025 6:45:00 AM,1,PJM-RTO,,,ZONE,,19.050000,19.057737,0.000000,0.007737,True,1
9/3/2025 10:50:00 AM,9/3/2025 6:50:00 AM,1,PJM-RTO,,,ZONE,,18.850000,18.868969,0.003132,0.015837,True,1
9/3/2025 10:55:00 AM,9/3/2025 6:55:00 AM,1,PJM-RTO,,,ZONE,,21.120000,21.127960,0.000000,0.007960,True,1
9/3/2025 11:00:00 AM,9/3/2025 7:00:00 AM,1,PJM-RTO,,,ZONE,,19.820000,19.818657,-0.008818,0.007475,True,1
9/3/2025 11:05:00 AM,9/3/2025 7:05:00 AM,1,PJM-RTO,,,ZONE,,20.760000,20.765148,-0.003032,0.008180,True,1
9/3/2025 11:10:00 AM,9/3/2025 7:10:00 AM,1,PJM-RTO,,,ZONE,,21.200000,21.175874,-0.032757,0.008631,True,1
9/3/2025 11:15:00 AM,9/3/2025 7:15:00 AM,1,PJM-RTO,,,ZONE,,21.400000,21.429538,0.012878,0.016659,True,1
9/3/2025 11:20:00 AM,9/3/2025 7:20:00 AM,1,PJM-RTO,,,ZONE,,20.900000,20.930174,0.014028,0.016146,True,1
9/3/2025 11:25:00 AM,9/3/2025 7:25:00 AM,1,PJM-RTO,,,ZONE,,17.430000,17.442301,0.000000,0.012301,True,1
9/3/2025 11:30:00 AM,9/3/2025 7:30:00 AM,1,PJM-RTO,,,ZONE,,17.470000,17.486212,0.000000,0.016212,True,1
9/3/2025 11:35:00 AM,9/3/2025 7:35:00 AM,1,PJM-RTO,,,ZONE,,17.550000,17.565257,0.000000,0.015257,True,1
9/3/2025 11:40:00 AM,9/3/2025 7:40:00 AM,1,PJM-RTO,,,ZONE,,17.570000,17.583320,0.000000,0.013320,True,1
9/3/2025 11:45:00 AM,9/3/2025 7:45:00 AM,1,PJM-RTO,,,ZONE,,16.090000,16.099956,0.000000,0.009956,True,1
9/3/2025 11:50:00 AM,9/3/2025 7:50:00 AM,1,PJM-RTO,,,ZONE,,15.500000,15.518109,0.009791,0.008318,True,1
9/3/2025 11:55:00 AM,9/3/2025 7:55:00 AM,1,PJM-RTO,,,ZONE,,16.940000,16.947234,0.000000,0.007234,True,1
9/3/2025 12:00:00 PM,9/3/2025 8:00:00 AM,1,PJM-RTO,,,ZONE,,17.590000,17.597197,0.000000,0.007197,True,1
9/3/2025 12:05:00 PM,9/3/2025 8:05:00 AM,1,PJM-RTO,,,ZONE,,18.780000,18.793814,0.000000,0.013814,True,1
9/3/2025 12:10:00 PM,9/3/2025 8:10:00 AM,1,PJM-RTO,,,ZONE,,15.000000,15.012844,0.000000,0.012844,True,1
9/3/2025 12:15:00 PM,9/3/2025 8:15:00 AM,1,PJM-RTO,,,ZONE,,17.670000,17.676160,0.000000,0.006160,True,1
9/3/2025 12:20:00 PM,9/3/2025 8:20:00 AM,1,PJM-RTO,,,ZONE,,17.390000,17.405268,0.000000,0.015268,True,1
9/3/2025 12:25:00 PM,9/3/2025 8:25:00 AM,1,PJM-RTO,,,ZONE,,16.080000,16.094996,0.000000,0.014996,True,1
9/3/2025 12:30:00 PM,9/3/2025 8:30:00 AM,1,PJM-RTO,,,ZONE,,15.840000,15.858397,0.008901,0.009496,True,1
9/3/2025 12:35:00 PM,9/3/2025 8:35:00 AM,1,PJM-RTO,,,ZONE,,16.040000,16.046104,0.000000,0.006104,True,1
9/3/2025 12:40:00 PM,9/3/2025 8:40:00 AM,1,PJM-RTO,,,ZONE,,12.690000,12.694145,0.000000,0.004145,True,1
9/3/2025 12:45:00 PM,9/3/2025 8:45:00 AM,1,PJM-RTO,,,ZONE,,14.990000,14.995737,0.000000,0.005737,True,1
9/3/2025 12:50:00 PM,9/3/2025 8:50:00 AM,1,PJM-RTO,,,ZONE,,13.270000,13.281499,0.000000,0.011499,True,1
9/3/2025 12:55:00 PM,9/3/2025 8:55:00 AM,1,PJM-RTO,,,ZONE,,13.010000,13.015079,0.000000,0.005079,True,1
9/3/2025 1:00:00 PM,9/3/2025 9:00:00 AM,1,PJM-RTO,,,ZONE,,12.410000,12.419845,0.000000,0.009845,True,1
9/3/2025 1:05:00 PM,9/3/2025 9:05:00 AM,1,PJM-RTO,,,ZONE,,14.060000,14.065685,0.000000,0.005685,True,1
9/3/2025 1:10:00 PM,9/3/2025 9:10:00 AM,1,PJM-RTO,,,ZONE,,15.170000,15.180166,0.001725,0.008441,True,1
9/3/2025 1:15:00 PM,9/3/2025 9:15:00 AM,1,PJM-RTO,,,ZONE,,15.860000,15.870439,0.000000,0.010439,True,1
9/3/2025 1:20:00 PM,9/3/2025 9:20:00 AM,1,PJM-RTO,,,ZONE,,14.900000,14.908576,0.000000,0.008576,True,1
9/3/2025 1:25:00 PM,9/3/2025 9:25:00 AM,1,PJM-RTO,,,ZONE,,15.960000,15.973771,0.000000,0.013771,True,1
9/3/2025 1:30:00 PM,9/3/2025 9:30:00 AM,1,PJM-RTO,,,ZONE,,15.920000,15.927671,0.000000,0.007671,True,1
9/3/2025 1:35:00 PM,9/3/2025 9:35:00 AM,1,PJM-RTO,,,ZONE,,15.890000,15.899925,0.000000,0.009925,True,1
9/3/2025 1:40:00 PM,9/3/2025 9:40:00 AM,1,PJM-RTO,,,ZONE,,15.920000,15.928136,0.000000,0.008136,True,1
9/3/2025 1:45:00 PM,9/3/2025 9:45:00 AM,1,PJM-RTO,,,ZONE,,16.030000,16.049756,0.011802,0.007954,True,1
9/3/2025 1:50:00 PM,9/3/2025 9:50:00 AM,1,PJM-RTO,,,ZONE,,16.510000,16.526317,0.011064,0.005252,True,1
9/3/2025 1:55:00 PM,9/3/2025 9:55:00 AM,1,PJM-RTO,,,ZONE,,16.740000,16.755660,0.008309,0.007351,True,1
9/3/2025 2:00:00 PM,9/3/2025 10:00:00 AM,1,PJM-RTO,,,ZONE,,17.170000,17.216749,0.031060,0.015689,True,1
9/3/2025 2:05:00 PM,9/3/2025 10:05:00 AM,1,PJM-RTO,,,ZONE,,17.100000,17.122239,0.008699,0.013540,True,1
9/3/2025 2:10:00 PM,9/3/2025 10:10:00 AM,1,PJM-RTO,,,ZONE,,18.910000,18.928973,0.009762,0.009210,True,1
9/3/2025 2:15:00 PM,9/3/2025 10:15:00 AM,1,PJM-RTO,,,ZONE,,18.290000,18.325156,0.021901,0.013255,True,1
9/3/2025 2:20:00 PM,9/3/2025 10:20:00 AM,1,PJM-RTO,,,ZONE,,19.330000,19.379371,0.037740,0.011631,True,1
9/3/2025 2:25:00 PM,9/3/2025 10:25:00 AM,1,PJM-RTO,,,ZONE,,19.170000,19.226236,0.044063,0.012173,True,1
9/3/2025 2:30:00 PM,9/3/2025 10:30:00 AM,1,PJM-RTO,,,ZONE,,20.560000,20.614929,0.043777,0.011151,True,1
9/3/2025 2:35:00 PM,9/3/2025 10:35:00 AM,1,PJM-RTO,,,ZONE,,19.400000,19.433881,0.022084,0.011798,True,1
9/3/2025 2:40:00 PM,9/3/2025 10:40:00 AM,1,PJM-RTO,,,ZONE,,18.430000,18.464842,0.024354,0.010488,True,1
9/3/2025 2:45:00 PM,9/3/2025 10:45:00 AM,1,PJM-RTO,,,ZONE,,18.440000,18.507349,0.052353,0.014996,True,1
9/3/2025 2:50:00 PM,9/3/2025 10:50:00 AM,1,PJM-RTO,,,ZONE,,18.460000,18.530643,0.055052,0.015591,True,1
9/3/2025 2:55:00 PM,9/3/2025 10:55:00 AM,1,PJM-RTO,,,ZONE,,20.250000,20.283823,0.022133,0.011690,True,1
9/3/2025 3:00:00 PM,9/3/2025 11:00:00 AM,1,PJM-RTO,,,ZONE,,19.740000,19.775165,0.020309,0.014856,True,1
9/3/2025 3:05:00 PM,9/3/2025 11:05:00 AM,1,PJM-RTO,,,ZONE,,21.480000,21.431144,-0.060770,0.011914,True,1
9/3/2025 3:10:00 PM,9/3/2025 11:10:00 AM,1,PJM-RTO,,,ZONE,,20.940000,20.896564,-0.060171,0.016735,True,1
9/3/2025 3:15:00 PM,9/3/2025 11:15:00 AM,1,PJM-RTO,,,ZONE,,17.800000,17.810781,0.000000,0.010781,True,1
9/3/2025 3:20:00 PM,9/3/2025 11:20:00 AM,1,PJM-RTO,,,ZONE,,18.080000,18.096884,0.002152,0.014733,True,1
9/3/2025 3:25:00 PM,9/3/2025 11:25:00 AM,1,PJM-RTO,,,ZONE,,19.710000,19.729997,0.005212,0.014785,True,1
9/3/2025 3:30:00 PM,9/3/2025 11:30:00 AM,1,PJM-RTO,,,ZONE,,18.580000,18.595207,0.002688,0.012519,True,1
9/3/2025 3:35:00 PM,9/3/2025 11:35:00 AM,1,PJM-RTO,,,ZONE,,18.570000,18.576164,0.000703,0.005460,True,1
9/3/2025 3:40:00 PM,9/3/2025 11:40:00 AM,1,PJM-RTO,,,ZONE,,18.460000,18.473034,0.001448,0.011585,True,1
9/3/2025 3:45:00 PM,9/3/2025 11:45:00 AM,1,PJM-RTO,,,ZONE,,21.590000,21.601118,0.000000,0.011118,True,1
9/3/2025 3:50:00 PM,9/3/2025 11:50:00 AM,1,PJM-RTO,,,ZONE,,18.960000,18.973487,0.000000,0.013487,True,1
9/3/2025 3:55:00 PM,9/3/2025 11:55:00 AM,1,PJM-RTO,,,ZONE,,18.750000,18.767390,0.002207,0.015183,True,1
9/3/2025 4:00:00 PM,9/3/2025 12:00:00 PM,1,PJM-RTO,,,ZONE,,20.080000,20.087093,-0.007218,0.014311,True,1
9/3/2025 4:05:00 PM,9/3/2025 12:05:00 PM,1,PJM-RTO,,,ZONE,,18.640000,18.655503,0.000379,0.015124,True,1
9/3/2025 4:10:00 PM,9/3/2025 12:10:00 PM,1,PJM-RTO,,,ZONE,,18.780000,18.793559,0.000544,0.013015,True,1
9/3/2025 4:15:00 PM,9/3/2025 12:15:00 PM,1,PJM-RTO,,,ZONE,,20.760000,20.797424,0.021433,0.015991,True,1
9/3/2025 4:20:00 PM,9/3/2025 12:20:00 PM,1,PJM-RTO,,,ZONE,,20.920000,20.895354,-0.035233,0.010587,True,1
9/3/2025 4:25:00 PM,9/3/2025 12:25:00 PM,1,PJM-RTO,,,ZONE,,19.940000,19.981193,0.027786,0.013407,True,1
9/3/2025 4:30:00 PM,9/3/2025 12:30:00 PM,1,PJM-RTO,,,ZONE,,20.950000,20.978870,0.020152,0.008718,True,1
9/3/2025 4:35:00 PM,9/3/2025 12:35:00 PM,1,PJM-RTO,,,ZONE,,21.250000,21.262330,0.001893,0.010437,True,1
9/3/2025 4:40:00 PM,9/3/2025 12:40:00 PM,1,PJM-RTO,,,ZONE,,19.600000,19.629336,0.012921,0.016415,True,1
9/3/2025 4:45:00 PM,9/3/2025 12:45:00 PM,1,PJM-RTO,,,ZONE,,23.870000,23.887218,-0.000860,0.018078,True,1
9/3/2025 4:50:00 PM,9/3/2025 12:50:00 PM,1,PJM-RTO,,,ZONE,,22.290000,22.303591,0.001258,0.012333,True,1
9/3/2025 4:55:00 PM,9/3/2025 12:55:00 PM,1,PJM-RTO,,,ZONE,,24.470000,24.483081,-0.000665,0.013746,True,1
9/3/2025 5:00:00 PM,9/3/2025 1:00:00 PM,1,PJM-RTO,,,ZONE,,22.300000,22.320700,0.010270,0.010430,True,1
9/3/2025 5:05:00 PM,9/3/2025 1:05:00 PM,1,PJM-RTO,,,ZONE,,23.170000,23.196181,0.008307,0.017873,True,1
9/3/2025 5:10:00 PM,9/3/2025 1:10:00 PM,1,PJM-RTO,,,ZONE,,23.470000,23.497446,0.008696,0.018749,True,1
9/3/2025 5:15:00 PM,9/3/2025 1:15:00 PM,1,PJM-RTO,,,ZONE,,26.620000,26.640334,0.003576,0.016758,True,1
9/3/2025 5:20:00 PM,9/3/2025 1:20:00 PM,1,PJM-RTO,,,ZONE,,26.310000,26.325825,0.002596,0.013229,True,1
9/3/2025 5:25:00 PM,9/3/2025 1:25:00 PM,1,PJM-RTO,,,ZONE,,26.750000,26.770675,0.002299,0.018376,True,1
9/3/2025 5:30:00 PM,9/3/2025 1:30:00 PM,1,PJM-RTO,,,ZONE,,26.780000,26.793452,0.000815,0.012637,True,1
9/3/2025 5:35:00 PM,9/3/2025 1:35:00 PM,1,PJM-RTO,,,ZONE,,26.550000,26.562490,0.001648,0.010842,True,1
9/3/2025 5:40:00 PM,9/3/2025 1:40:00 PM,1,PJM-RTO,,,ZONE,,33.030000,33.048892,-0.001036,0.019928,True,1
9/3/2025 5:45:00 PM,9/3/2025 1:45:00 PM,1,PJM-RTO,,,ZONE,,27.470000,27.488414,0.000657,0.017757,True,1
9/3/2025 5:50:00 PM,9/3/2025 1:50:00 PM,1,PJM-RTO,,,ZONE,,32.330000,32.349979,0.003585,0.016394,True,1
9/3/2025 5:55:00 PM,9/3/2025 1:55:00 PM,1,PJM-RTO,,,ZONE,,42.980000,43.033919,0.029358,0.024561,True,1
9/3/2025 6:00:00 PM,9/3/2025 2:00:00 PM,1,PJM-RTO,,,ZONE,,36.060000,36.191725,0.108916,0.022809,True,1
9/3/2025 6:05:00 PM,9/3/2025 2:05:00 PM,1,PJM-RTO,,,ZONE,,33.470000,33.582561,0.088011,0.024550,True,1
9/3/2025 6:10:00 PM,9/3/2025 2:10:00 PM,1,PJM-RTO,,,ZONE,,33.050000,33.165378,0.091980,0.023398,True,1
9/3/2025 6:15:00 PM,9/3/2025 2:15:00 PM,1,PJM-RTO,,,ZONE,,29.800000,29.847941,0.028504,0.019437,True,1
9/3/2025 6:20:00 PM,9/3/2025 2:20:00 PM,1,PJM-RTO,,,ZONE,,27.170000,27.208050,0.019582,0.018469,True,1
9/3/2025 6:25:00 PM,9/3/2025 2:25:00 PM,1,PJM-RTO,,,ZONE,,22.310000,22.338900,0.019429,0.009471,True,1
9/3/2025 6:30:00 PM,9/3/2025 2:30:00 PM,1,PJM-RTO,,,ZONE,,27.580000,27.615359,0.016137,0.019222,True,1
9/3/2025 6:35:00 PM,9/3/2025 2:35:00 PM,1,PJM-RTO,,,ZONE,,29.250000,29.289293,0.020776,0.018517,True,1
9/3/2025 6:40:00 PM,9/3/2025 2:40:00 PM,1,PJM-RTO,,,ZONE,,26.910000,26.940818,0.017673,0.013145,True,1
9/3/2025 6:45:00 PM,9/3/2025 2:45:00 PM,1,PJM-RTO,,,ZONE,,27.090000,27.121937,0.017490,0.014447,True,1
9/3/2025 6:50:00 PM,9/3/2025 2:50:00 PM,1,PJM-RTO,,,ZONE,,29.530000,29.569530,0.017939,0.021591,True,1
9/3/2025 6:55:00 PM,9/3/2025 2:55:00 PM,1,PJM-RTO,,,ZONE,,24.810000,24.826841,0.004775,0.012066,True,1
9/3/2025 7:00:00 PM,9/3/2025 3:00:00 PM,1,PJM-RTO,,,ZONE,,24.170000,24.221460,0.030323,0.021137,True,1
9/3/2025 7:05:00 PM,9/3/2025 3:05:00 PM,1,PJM-RTO,,,ZONE,,27.810000,27.866089,0.037246,0.018843,True,1
9/3/2025 7:10:00 PM,9/3/2025 3:10:00 PM,1,PJM-RTO,,,ZONE,,23.420000,23.464603,0.024425,0.020178,True,1
9/3/2025 7:15:00 PM,9/3/2025 3:15:00 PM,1,PJM-RTO,,,ZONE,,23.470000,23.489189,0.008981,0.010208,True,1
9/3/2025 7:20:00 PM,9/3/2025 3:20:00 PM,1,PJM-RTO,,,ZONE,,24.350000,24.371126,0.011822,0.009304,True,1
9/3/2025 7:25:00 PM,9/3/2025 3:25:00 PM,1,PJM-RTO,,,ZONE,,23.170000,23.198663,0.010912,0.017751,True,1
9/3/2025 7:30:00 PM,9/3/2025 3:30:00 PM,1,PJM-RTO,,,ZONE,,25.890000,25.914803,0.010656,0.014147,True,1
9/3/2025 7:35:00 PM,9/3/2025 3:35:00 PM,1,PJM-RTO,,,ZONE,,26.120000,26.148858,0.010470,0.018388,True,1
9/3/2025 7:40:00 PM,9/3/2025 3:40:00 PM,1,PJM-RTO,,,ZONE,,22.490000,22.513037,0.006461,0.016576,True,1
9/3/2025 7:45:00 PM,9/3/2025 3:45:00 PM,1,PJM-RTO,,,ZONE,,25.190000,25.211670,0.007891,0.013779,True,1
9/3/2025 7:50:00 PM,9/3/2025 3:50:00 PM,1,PJM-RTO,,,ZONE,,24.020000,24.043233,0.007604,0.015629,True,1
9/3/2025 7:55:00 PM,9/3/2025 3:55:00 PM,1,PJM-RTO,,,ZONE,,26.210000,26.231688,0.008866,0.012822,True,1
9/3/2025 8:00:00 PM,9/3/2025 4:00:00 PM,1,PJM-RTO,,,ZONE,,29.780000,29.837086,0.040541,0.016545,True,1
9/3/2025 8:05:00 PM,9/3/2025 4:05:00 PM,1,PJM-RTO,,,ZONE,,43.050000,43.455597,0.374612,0.030985,True,1
9/3/2025 8:10:00 PM,9/3/2025 4:10:00 PM,1,PJM-RTO,,,ZONE,,57.560000,58.016433,0.416595,0.039838,True,1
9/3/2025 8:15:00 PM,9/3/2025 4:15:00 PM,1,PJM-RTO,,,ZONE,,58.130000,58.489475,0.317539,0.041936,True,1
9/3/2025 8:20:00 PM,9/3/2025 4:20:00 PM,1,PJM-RTO,,,ZONE,,51.920000,52.306849,0.353151,0.033697,True,1
9/3/2025 8:25:00 PM,9/3/2025 4:25:00 PM,1,PJM-RTO,,,ZONE,,75.330000,75.731727,0.349257,0.052470,True,1
9/3/2025 8:30:00 PM,9/3/2025 4:30:00 PM,1,PJM-RTO,,,ZONE,,64.170000,64.543092,0.334131,0.038961,True,1
9/3/2025 8:35:00 PM,9/3/2025 4:35:00 PM,1,PJM-RTO,,,ZONE,,56.490000,56.667753,0.147912,0.029841,True,1
9/3/2025 8:40:00 PM,9/3/2025 4:40:00 PM,1,PJM-RTO,,,ZONE,,49.070000,49.223792,0.126690,0.027102,True,1
9/3/2025 8:45:00 PM,9/3/2025 4:45:00 PM,1,PJM-RTO,,,ZONE,,51.320000,51.523412,0.175503,0.027908,True,1
9/3/2025 8:50:00 PM,9/3/2025 4:50:00 PM,1,PJM-RTO,,,ZONE,,50.070000,50.369315,0.267977,0.031337,True,1
9/3/2025 8:55:00 PM,9/3/2025 4:55:00 PM,1,PJM-RTO,,,ZONE,,40.090000,40.316175,0.209833,0.016342,True,1
9/3/2025 9:00:00 PM,9/3/2025 5:00:00 PM,1,PJM-RTO,,,ZONE,,41.520000,41.738437,0.188019,0.030418,True,1
9/3/2025 9:05:00 PM,9/3/2025 5:05:00 PM,1,PJM-RTO,,,ZONE,,37.970000,38.123042,0.130228,0.022815,True,1
9/3/2025 9:10:00 PM,9/3/2025 5:10:00 PM,1,PJM-RTO,,,ZONE,,37.720000,37.878830,0.132470,0.026360,True,1
9/3/2025 9:15:00 PM,9/3/2025 5:15:00 PM,1,PJM-RTO,,,ZONE,,21.680000,21.727022,0.034630,0.012393,True,1
9/3/2025 9:20:00 PM,9/3/2025 5:20:00 PM,1,PJM-RTO,,,ZONE,,42.130000,42.270562,0.115708,0.024854,True,1
9/3/2025 9:25:00 PM,9/3/2025 5:25:00 PM,1,PJM-RTO,,,ZONE,,31.350000,31.444527,0.076743,0.017784,True,1
9/3/2025 9:30:00 PM,9/3/2025 5:30:00 PM,1,PJM-RTO,,,ZONE,,30.390000,30.469258,0.063384,0.015874,True,1
9/3/2025 9:35:00 PM,9/3/2025 5:35:00 PM,1,PJM-RTO,,,ZONE,,33.990000,34.063427,0.055351,0.018076,True,1
9/3/2025 9:40:00 PM,9/3/2025 5:40:00 PM,1,PJM-RTO,,,ZONE,,29.560000,29.622293,0.041621,0.020672,True,1
9/3/2025 9:45:00 PM,9/3/2025 5:45:00 PM,1,PJM-RTO,,,ZONE,,29.980000,30.025543,0.025104,0.020438,True,1
9/3/2025 9:50:00 PM,9/3/2025 5:50:00 PM,1,PJM-RTO,,,ZONE,,31.460000,31.530206,0.050670,0.019535,True,1
9/3/2025 9:55:00 PM,9/3/2025 5:55:00 PM,1,PJM-RTO,,,ZONE,,33.870000,33.935111,0.042140,0.022970,True,1
9/3/2025 10:00:00 PM,9/3/2025 6:00:00 PM,1,PJM-RTO,,,ZONE,,28.560000,28.589475,0.014358,0.015117,True,1
9/3/2025 10:05:00 PM,9/3/2025 6:05:00 PM,1,PJM-RTO,,,ZONE,,24.830000,24.853050,0.008721,0.014329,True,1
9/3/2025 10:10:00 PM,9/3/2025 6:10:00 PM,1,PJM-RTO,,,ZONE,,26.450000,26.472012,0.011004,0.011008,True,1
9/3/2025 10:15:00 PM,9/3/2025 6:15:00 PM,1,PJM-RTO,,,ZONE,,36.750000,36.802985,0.035528,0.017457,True,1
9/3/2025 10:20:00 PM,9/3/2025 6:20:00 PM,1,PJM-RTO,,,ZONE,,32.090000,32.141573,0.036495,0.015078,True,1
9/3/2025 10:25:00 PM,9/3/2025 6:25:00 PM,1,PJM-RTO,,,ZONE,,34.880000,34.943795,0.043281,0.020514,True,1
9/3/2025 10:30:00 PM,9/3/2025 6:30:00 PM,1,PJM-RTO,,,ZONE,,60.770000,60.905997,0.096829,0.039168,True,1
9/3/2025 10:35:00 PM,9/3/2025 6:35:00 PM,1,PJM-RTO,,,ZONE,,35.600000,35.654566,0.033636,0.020929,True,1
9/3/2025 10:40:00 PM,9/3/2025 6:40:00 PM,1,PJM-RTO,,,ZONE,,37.360000,37.432310,0.051160,0.021150,True,1
9/3/2025 10:45:00 PM,9/3/2025 6:45:00 PM,1,PJM-RTO,,,ZONE,,43.230000,43.326588,0.068700,0.027888,True,1
9/3/2025 10:50:00 PM,9/3/2025 6:50:00 PM,1,PJM-RTO,,,ZONE,,56.040000,56.133541,0.062441,0.031099,True,1
9/3/2025 10:55:00 PM,9/3/2025 6:55:00 PM,1,PJM-RTO,,,ZONE,,42.190000,42.285032,0.067239,0.027794,True,1
9/3/2025 11:00:00 PM,9/3/2025 7:00:00 PM,1,PJM-RTO,,,ZONE,,43.100000,43.167484,0.039777,0.027707,True,1
9/3/2025 11:05:00 PM,9/3/2025 7:05:00 PM,1,PJM-RTO,,,ZONE,,85.830000,86.033778,0.153100,0.050678,True,1
9/3/2025 11:10:00 PM,9/3/2025 7:10:00 PM,1,PJM-RTO,,,ZONE,,54.980000,55.096262,0.080332,0.035929,True,1
9/3/2025 11:15:00 PM,9/3/2025 7:15:00 PM,1,PJM-RTO,,,ZONE,,47.750000,47.857406,0.083674,0.023732,True,1
9/3/2025 11:20:00 PM,9/3/2025 7:20:00 PM,1,PJM-RTO,,,ZONE,,35.910000,35.971844,0.036437,0.025406,True,1
9/3/2025 11:25:00 PM,9/3/2025 7:25:00 PM,1,PJM-RTO,,,ZONE,,41.580000,41.683010,0.072613,0.030397,True,1
9/3/2025 11:30:00 PM,9/3/2025 7:30:00 PM,1,PJM-RTO,,,ZONE,,31.980000,32.030375,0.026656,0.023719,True,1
9/3/2025 11:35:00 PM,9/3/2025 7:35:00 PM,1,PJM-RTO,,,ZONE,,53.750000,53.892833,0.106051,0.036782,True,1
9/3/2025 11:40:00 PM,9/3/2025 7:40:00 PM,1,PJM-RTO,,,ZONE,,44.030000,44.143560,0.081460,0.032100,True,1
9/3/2025 11:45:00 PM,9/3/2025 7:45:00 PM,1,PJM-RTO,,,ZONE,,48.640000,48.784963,0.105978,0.038985,True,1
9/3/2025 11:50:00 PM,9/3/2025 7:50:00 PM,1,PJM-RTO,,,ZONE,,38.940000,39.031847,0.063921,0.027925,True,1
9/3/2025 11:55:00 PM,9/3/2025 7:55:00 PM,1,PJM-RTO,,,ZONE,,53.030000,53.400308,0.330315,0.039993,True,1
9/4/2025 12:00:00 AM,9/3/2025 8:00:00 PM,1,PJM-RTO,,,ZONE,,46.100000,46.264833,0.136971,0.027862,True,1
9/4/2025 12:05:00 AM,9/3/2025 8:05:00 PM,1,PJM-RTO,,,ZONE,,47.870000,48.060079,0.166533,0.023546,True,1
