"RTC End Time Stamp","Zone Name","Zone PTID","RTC Zonal LBMP","RTC Zonal Losses","RTC Zonal Congestion","RTC Zonal Price Version"
"2024/07/29 21:15:00","N.Y.C.","61761","44.41","2.83","0.05","1"
"2024/07/29 21:30:00","N.Y.C.","61761","41.65","2.76","0","1"
"2024/07/29 21:45:00","N.Y.C.","61761","41.46","2.93","0","1"
"2024/07/29 22:00:00","N.Y.C.","61761","41.46","2.79","0","1"
"2024/07/29 22:15:00","N.Y.C.","61761","39.91","2.79","0","1"
"2024/07/29 22:30:00","N.Y.C.","61761","38.09","2.69","0","1"
"2024/07/29 22:45:00","N.Y.C.","61761","36.23","2.53","0","1"
"2024/07/29 23:00:00","N.Y.C.","61761","34.83","2.4","0","1"
"2024/07/29 23:15:00","N.Y.C.","61761","34.81","2.43","0","1"
"2024/07/29 23:30:00","N.Y.C.","61761","34.01","2.29","0","1"
"2024/07/29 23:45:00","N.Y.C.","61761","32.41","1.95","0","1"
"2024/07/30 00:00:00","N.Y.C.","61761","32.43","1.82","-1.26","1"
"2024/07/30 00:15:00","N.Y.C.","61761","33.01","2.01","-0.01","1"
"2024/07/30 00:30:00","N.Y.C.","61761","31.95","1.95","0","1"
"2024/07/30 00:45:00","N.Y.C.","61761","29.74","1.66","0","1"
"2024/07/30 01:00:00","N.Y.C.","61761","37.22","1.97","0","1"
"2024/07/30 01:15:00","N.Y.C.","61761","37.95","2.11","0","1"
"2024/07/30 01:30:00","N.Y.C.","61761","35.47","1.85","0","1"
"2024/07/30 01:45:00","N.Y.C.","61761","35.26","1.84","0","1"
"2024/07/30 02:00:00","N.Y.C.","61761","30.16","1.52","0","1"
"2024/07/30 02:15:00","N.Y.C.","61761","31.51","1.64","0","1"
"2024/07/30 02:30:00","N.Y.C.","61761","29.36","1.53","0","1"
"2024/07/30 02:45:00","N.Y.C.","61761","26.3","1.28","0","1"
"2024/07/30 03:00:00","N.Y.C.","61761","30.63","1.71","0","1"
"2024/07/30 03:15:00","N.Y.C.","61761","29.95","1.59","0","1"
"2024/07/30 03:30:00","N.Y.C.","61761","29.43","1.53","0","1"
"2024/07/30 03:45:00","N.Y.C.","61761","29.28","1.5","0","1"
"2024/07/30 04:00:00","N.Y.C.","61761","29.43","1.48","0","1"
"2024/07/30 04:15:00","N.Y.C.","61761","29.56","1.49","0","1"
"2024/07/30 04:30:00","N.Y.C.","61761","29.73","1.52","0","1"
"2024/07/30 04:45:00","N.Y.C.","61761","29.09","1.49","0","1"
"2024/07/30 05:00:00","N.Y.C.","61761","29.51","1.75","0","1"
"2024/07/30 05:15:00","N.Y.C.","61761","29.54","1.78","0","1"
"2024/07/30 05:30:00","N.Y.C.","61761","30.84","1.88","0","1"
"2024/07/30 05:45:00","N.Y.C.","61761","30.84","1.83","0","1"
"2024/07/30 06:00:00","N.Y.C.","61761","33.66","2.08","0","1"
"2024/07/30 06:15:00","N.Y.C.","61761","35.41","2.32","0","1"
"2024/07/30 06:30:00","N.Y.C.","61761","37.04","2.39","0","1"
"2024/07/30 06:45:00","N.Y.C.","61761","38","2.48","0","1"
"2024/07/30 07:00:00","N.Y.C.","61761","29.73","2.07","0","1"
"2024/07/30 07:15:00","N.Y.C.","61761","31.48","2.22","0","1"
"2024/07/30 07:30:00","N.Y.C.","61761","33.43","2.5","0","1"
"2024/07/30 07:45:00","N.Y.C.","61761","38.36","2.44","-4.17","1"
"2024/07/30 08:00:00","N.Y.C.","61761","43.84","2.79","0","1"
"2024/07/30 08:15:00","N.Y.C.","61761","38.65","2.49","0","1"
"2024/07/30 08:30:00","N.Y.C.","61761","38.9","2.61","0","1"
"2024/07/30 08:45:00","N.Y.C.","61761","38.99","2.62","0","1"
"2024/07/30 09:00:00","N.Y.C.","61761","43.99","2.72","0","1"
"2024/07/30 09:15:00","N.Y.C.","61761","40.94","2.43","0","1"
"2024/07/30 09:30:00","N.Y.C.","61761","43.39","2.76","0","1"
"2024/07/30 09:45:00","N.Y.C.","61761","45.74","2.75","0","1"
"2024/07/30 10:00:00","N.Y.C.","61761","40.59","2.37","0","1"
"2024/07/30 10:15:00","N.Y.C.","61761","40.9","2.57","0","1"
"2024/07/30 10:30:00","N.Y.C.","61761","45.56","3.1","0","1"
"2024/07/30 10:45:00","N.Y.C.","61761","43.61","2.78","0","1"
"2024/07/30 11:00:00","N.Y.C.","61761","42.91","3.03","0","1"
"2024/07/30 11:15:00","N.Y.C.","61761","45.75","3.03","0","1"
"2024/07/30 11:30:00","N.Y.C.","61761","46.44","2.96","0","1"
"2024/07/30 11:45:00","N.Y.C.","61761","47.44","3.1","0","1"
"2024/07/30 12:00:00","N.Y.C.","61761","44.75","3.08","0","1"
"2024/07/30 12:15:00","N.Y.C.","61761","47.67","3.24","0","1"
"2024/07/30 12:30:00","N.Y.C.","61761","49.17","3.3","0","1"
"2024/07/30 12:45:00","N.Y.C.","61761","49.13","3.26","0","1"
"2024/07/30 13:00:00","N.Y.C.","61761","56.1","3.62","0","1"
"2024/07/30 13:15:00","N.Y.C.","61761","48.82","3.07","0","1"
"2024/07/30 13:30:00","N.Y.C.","61761","50.05","3.4","0","1"
"2024/07/30 13:45:00","N.Y.C.","61761","54.15","3.73","0","1"
"2024/07/30 14:00:00","N.Y.C.","61761","56.05","3.52","0","1"
"2024/07/30 14:15:00","N.Y.C.","61761","58.29","3.56","0","1"
"2024/07/30 14:30:00","N.Y.C.","61761","63.43","4.09","0","1"
"2024/07/30 14:45:00","N.Y.C.","61761","66.98","4.15","0","1"
"2024/07/30 15:00:00","N.Y.C.","61761","57.13","3.54","0","1"
"2024/07/30 15:15:00","N.Y.C.","61761","57.13","3.94","0","1"
"2024/07/30 15:30:00","N.Y.C.","61761","64.92","4.41","0","1"
"2024/07/30 15:45:00","N.Y.C.","61761","70.14","4.59","0","1"
"2024/07/30 16:00:00","N.Y.C.","61761","66.3","4.22","0","1"
"2024/07/30 16:15:00","N.Y.C.","61761","65.72","4.3","0","1"
"2024/07/30 16:30:00","N.Y.C.","61761","98.91","6.38","0","1"
"2024/07/30 16:45:00","N.Y.C.","61761","85.59","5.75","0","1"
"2024/07/30 17:00:00","N.Y.C.","61761","123.87","8.21","0","1"
"2024/07/30 17:15:00","N.Y.C.","61761","226.78","14.45","0","1"
"2024/07/30 17:30:00","N.Y.C.","61761","328.47","20.33","0","1"
"2024/07/30 17:45:00","N.Y.C.","61761","273.08","16.66","0","1"
"2024/07/30 18:00:00","N.Y.C.","61761","98.78","6.2","0","1"
"2024/07/30 18:15:00","N.Y.C.","61761","122.7","7.28","0","1"
"2024/07/30 18:30:00","N.Y.C.","61761","224.42","12.7","0","1"
"2024/07/30 18:45:00","N.Y.C.","61761","255.66","13.78","0","1"
"2024/07/30 19:00:00","N.Y.C.","61761","122.58","6.83","0","1"
"2024/07/30 19:15:00","N.Y.C.","61761","73.9","4.18","0","1"
"2024/07/30 19:30:00","N.Y.C.","61761","58.76","3.38","-1.78","1"
"2024/07/30 19:45:00","N.Y.C.","61761","55.11","3.1","-2.92","1"
"2024/07/30 20:00:00","N.Y.C.","61761","54.18","2.73","-7.5","1"
"2024/07/30 20:15:00","N.Y.C.","61761","53.81","2.7","-7.5","1"
"2024/07/30 20:30:00","N.Y.C.","61761","53.69","2.7","-7.5","1"
"2024/07/30 20:45:00","N.Y.C.","61761","51.03","2.8","0","1"
"2024/07/30 21:00:00","N.Y.C.","61761","59.42","2.94","0","1"
"2024/07/30 21:15:00","N.Y.C.","61761","56.82","2.86","0","1"
"2024/07/30 21:30:00","N.Y.C.","61761","55.63","2.85","0","1"
"2024/07/30 21:45:00","N.Y.C.","61761","48.93","2.81","0","1"
"2024/07/30 22:00:00","N.Y.C.","61761","49.68","2.95","0","1"
"2024/07/30 22:15:00","N.Y.C.","61761","50.53","3.04","0","1"
"2024/07/30 22:30:00","N.Y.C.","61761","43.18","2.48","0","1"
"2024/07/30 22:45:00","N.Y.C.","61761","41.38","2.56","0","1"
"2024/07/30 23:00:00","N.Y.C.","61761","41.11","2.62","0","1"
"2024/07/30 23:15:00","N.Y.C.","61761","40.59","2.65","0","1"
"2024/07/30 23:30:00","N.Y.C.","61761","38.4","2.45","-0.37","1"
"2024/07/30 23:45:00","N.Y.C.","61761","37.83","2.35","-0.43","1"
"2024/07/31 00:00:00","N.Y.C.","61761","42.19","2.54","0","1"
"2024/07/31 00:15:00","N.Y.C.","61761","41.83","2.37","0","1"
"2024/07/31 00:30:00","N.Y.C.","61761","40.29","2.49","0","1"
"2024/07/31 00:45:00","N.Y.C.","61761","39.59","2.66","-0.08","1"
"2024/07/31 01:00:00","N.Y.C.","61761","39.55","2.58","-0.07","1"
"2024/07/31 01:15:00","N.Y.C.","61761","26.53","1.74","-2.5","1"
"2024/07/31 01:30:00","N.Y.C.","61761","28.47","1.89","0","1"
"2024/07/31 01:45:00","N.Y.C.","61761","30.57","1.81","0","1"
"2024/07/31 02:00:00","N.Y.C.","61761","29.15","1.65","0","1"
"2024/07/31 02:15:00","N.Y.C.","61761","30.66","1.76","0","1"
"2024/07/31 02:30:00","N.Y.C.","61761","30.13","1.79","0","1"
"2024/07/31 02:45:00","N.Y.C.","61761","29.97","1.8","0","1"
"2024/07/31 03:00:00","N.Y.C.","61761","27.68","1.74","0","1"
"2024/07/31 03:15:00","N.Y.C.","61761","28.65","1.72","0","1"
"2024/07/31 03:30:00","N.Y.C.","61761","28.45","1.64","0","1"
"2024/07/31 03:45:00","N.Y.C.","61761","28.38","1.58","0","1"
"2024/07/31 04:00:00","N.Y.C.","61761","28.84","1.55","0","1"
"2024/07/31 04:15:00","N.Y.C.","61761","28.91","1.61","0","1"
"2024/07/31 04:30:00","N.Y.C.","61761","28.62","1.54","0","1"
"2024/07/31 04:45:00","N.Y.C.","61761","28.65","1.52","0","1"
"2024/07/31 05:00:00","N.Y.C.","61761","27.91","1.61","0","1"
"2024/07/31 05:15:00","N.Y.C.","61761","27.78","1.55","0","1"
"2024/07/31 05:30:00","N.Y.C.","61761","38.97","1.96","-3.74","1"
"2024/07/31 05:45:00","N.Y.C.","61761","37.46","1.91","-3.09","1"
"2024/07/31 06:00:00","N.Y.C.","61761","41.51","2.24","0","1"
"2024/07/31 06:15:00","N.Y.C.","61761","41.45","2.27","0","1"
"2024/07/31 06:30:00","N.Y.C.","61761","41.68","2.25","0","1"
"2024/07/31 06:45:00","N.Y.C.","61761","41.79","2.52","0","1"
"2024/07/31 07:00:00","N.Y.C.","61761","40.77","2.98","0","1"
"2024/07/31 07:15:00","N.Y.C.","61761","40.92","2.99","0","1"
"2024/07/31 07:30:00","N.Y.C.","61761","40.81","3.06","0","1"
"2024/07/31 07:45:00","N.Y.C.","61761","41.87","3.07","0","1"
"2024/07/31 08:00:00","N.Y.C.","61761","40.69","2.47","-1.98","1"
"2024/07/31 08:15:00","N.Y.C.","61761","40.48","2.86","0","1"
"2024/07/31 08:30:00","N.Y.C.","61761","40.79","2.99","0","1"
"2024/07/31 08:45:00","N.Y.C.","61761","41.16","3.05","0","1"
"2024/07/31 09:00:00","N.Y.C.","61761","43.09","3.15","0","1"
"2024/07/31 09:15:00","N.Y.C.","61761","42.43","2.89","0","1"
"2024/07/31 09:30:00","N.Y.C.","61761","45.01","3.06","0","1"
"2024/07/31 09:45:00","N.Y.C.","61761","47.69","3.16","0","1"
"2024/07/31 10:00:00","N.Y.C.","61761","47.24","3.3","0","1"
"2024/07/31 10:15:00","N.Y.C.","61761","45.79","3.35","0","1"
"2024/07/31 10:30:00","N.Y.C.","61761","47.42","3.33","0.23","1"
"2024/07/31 10:45:00","N.Y.C.","61761","47.83","3.14","0.25","1"
"2024/07/31 11:00:00","N.Y.C.","61761","47.8","3.06","0.28","1"
"2024/07/31 11:15:00","N.Y.C.","61761","46.04","3.06","0.16","1"
"2024/07/31 11:30:00","N.Y.C.","61761","52.92","3.6","0","1"
"2024/07/31 11:45:00","N.Y.C.","61761","51.99","3.49","0","1"
"2024/07/31 12:00:00","N.Y.C.","61761","45.69","3.2","0.15","1"
"2024/07/31 12:15:00","N.Y.C.","61761","45.68","3.32","0.15","1"
"2024/07/31 12:30:00","N.Y.C.","61761","50.87","3.53","0.38","1"
"2024/07/31 12:45:00","N.Y.C.","61761","52.16","3.61","0.23","1"
"2024/07/31 13:00:00","N.Y.C.","61761","61.45","3.4","0.51","1"
"2024/07/31 13:15:00","N.Y.C.","61761","58.6","3.44","0.35","1"
"2024/07/31 13:30:00","N.Y.C.","61761","60.17","3.75","0.34","1"
"2024/07/31 13:45:00","N.Y.C.","61761","57.65","3.69","0.34","1"
"2024/07/31 14:00:00","N.Y.C.","61761","70.22","4.96","0","1"
"2024/07/31 14:15:00","N.Y.C.","61761","74.04","5.11","0.1","1"
"2024/07/31 14:30:00","N.Y.C.","61761","75.23","5.32","0.15","1"
"2024/07/31 14:45:00","N.Y.C.","61761","124.1","8.66","0","1"
"2024/07/31 15:00:00","N.Y.C.","61761","192.99","11.44","0","1"
"2024/07/31 15:15:00","N.Y.C.","61761","122.23","7.68","0","1"
"2024/07/31 15:30:00","N.Y.C.","61761","137.64","9.36","0","1"
"2024/07/31 15:45:00","N.Y.C.","61761","134.68","9.4","0","1"
"2024/07/31 16:00:00","N.Y.C.","61761","194.15","14.06","0","1"
"2024/07/31 16:15:00","N.Y.C.","61761","74.71","5.15","0","1"
"2024/07/31 16:30:00","N.Y.C.","61761","132.05","9.67","0","1"
"2024/07/31 16:45:00","N.Y.C.","61761","132.74","9.49","0","1"
"2024/07/31 17:00:00","N.Y.C.","61761","119.68","9.68","0","1"
"2024/07/31 17:15:00","N.Y.C.","61761","197.41","16.31","0","1"
"2024/07/31 17:30:00","N.Y.C.","61761","270.51","20.5","0","1"
"2024/07/31 17:45:00","N.Y.C.","61761","254.42","18.19","0","1"
"2024/07/31 18:00:00","N.Y.C.","61761","86.12","6.16","0","1"
"2024/07/31 18:15:00","N.Y.C.","61761","86.82","5.83","0","1"
"2024/07/31 18:30:00","N.Y.C.","61761","100.93","6.95","0","1"
"2024/07/31 18:45:00","N.Y.C.","61761","71.08","5.2","0","1"
"2024/07/31 19:00:00","N.Y.C.","61761","120.08","7.54","0","1"
"2024/07/31 19:15:00","N.Y.C.","61761","83.57","5.25","0","1"
"2024/07/31 19:30:00","N.Y.C.","61761","76.82","4.82","0","1"
"2024/07/31 19:45:00","N.Y.C.","61761","75.34","4.73","0","1"
"2024/07/31 20:00:00","N.Y.C.","61761","116.7","6.71","0","1"
"2024/07/31 20:15:00","N.Y.C.","61761","119.82","7.31","0","1"
"2024/07/31 20:30:00","N.Y.C.","61761","135.38","7.92","0.3","1"
"2024/07/31 20:45:00","N.Y.C.","61761","82.79","4.69","0","1"
"2024/07/31 21:00:00","N.Y.C.","61761","70.86","4.39","0","1"
"2024/07/31 21:15:00","N.Y.C.","61761","67.38","4.26","-0.44","1"
"2024/07/31 21:30:00","N.Y.C.","61761","56.68","3.85","-2.13","1"
"2024/07/31 21:45:00","N.Y.C.","61761","87.26","3.69","-33.05","1"
"2024/07/31 22:00:00","N.Y.C.","61761","50.83","3.42","0","1"
"2024/07/31 22:15:00","N.Y.C.","61761","58.6","3.63","0.03","1"
"2024/07/31 22:30:00","N.Y.C.","61761","52.37","3.15","0","1"
"2024/07/31 22:45:00","N.Y.C.","61761","45.07","2.91","0","1"
"2024/07/31 23:00:00","N.Y.C.","61761","49.46","2.71","0","1"
"2024/07/31 23:15:00","N.Y.C.","61761","46.76","2.48","0","1"
"2024/07/31 23:30:00","N.Y.C.","61761","44.49","2.6","0","1"
"2024/07/31 23:45:00","N.Y.C.","61761","41.88","2.7","0","1"
"2024/08/01 00:00:00","N.Y.C.","61761","44.37","3.06","0","1"
"2024/08/01 00:15:00","N.Y.C.","61761","43.76","2.98","0","1"
"2024/08/01 00:30:00","N.Y.C.","61761","33.07","2.36","0","1"
"2024/08/01 00:45:00","N.Y.C.","61761","34.66","2.51","0","1"
"2024/08/01 01:00:00","N.Y.C.","61761","45.33","2.57","0.11","1"
"2024/08/01 01:15:00","N.Y.C.","61761","41.98","2.23","0","1"
"2024/08/01 01:30:00","N.Y.C.","61761","41.23","2.3","0","1"
"2024/08/01 01:45:00","N.Y.C.","61761","37.15","2.17","0","1"
"2024/08/01 02:00:00","N.Y.C.","61761","41.29","2.26","0","1"
"2024/08/01 02:15:00","N.Y.C.","61761","41.24","2.45","0","1"
"2024/08/01 02:30:00","N.Y.C.","61761","35.58","2.11","0","1"
"2024/08/01 02:45:00","N.Y.C.","61761","36.2","2.11","0","1"
"2024/08/01 03:00:00","N.Y.C.","61761","31.87","1.89","0","1"
"2024/08/01 03:15:00","N.Y.C.","61761","31.32","1.86","0","1"
"2024/08/01 03:30:00","N.Y.C.","61761","31.61","1.9","0","1"
"2024/08/01 03:45:00","N.Y.C.","61761","31.55","1.76","0","1"
"2024/08/01 04:00:00","N.Y.C.","61761","34.06","1.87","0","1"
"2024/08/01 04:15:00","N.Y.C.","61761","31.58","1.79","0","1"
"2024/08/01 04:30:00","N.Y.C.","61761","32.66","1.88","0","1"
"2024/08/01 04:45:00","N.Y.C.","61761","30.67","1.68","0","1"
"2024/08/01 05:00:00","N.Y.C.","61761","33.62","1.78","0","1"
"2024/08/01 05:15:00","N.Y.C.","61761","33.01","1.69","0","1"
"2024/08/01 05:30:00","N.Y.C.","61761","35.79","1.93","0","1"
"2024/08/01 05:45:00","N.Y.C.","61761","37.61","2.13","0","1"
"2024/08/01 06:00:00","N.Y.C.","61761","38.48","2.18","0","1"
"2024/08/01 06:15:00","N.Y.C.","61761","40.92","2.28","0","1"
"2024/08/01 06:30:00","N.Y.C.","61761","41.32","2.3","0","1"
"2024/08/01 06:45:00","N.Y.C.","61761","43.5","2.42","0","1"
"2024/08/01 07:00:00","N.Y.C.","61761","45.12","2.48","0.08","1"
"2024/08/01 07:15:00","N.Y.C.","61761","45.7","2.64","0.17","1"
"2024/08/01 07:30:00","N.Y.C.","61761","46.52","2.69","0.2","1"
"2024/08/01 07:45:00","N.Y.C.","61761","48.41","2.76","0.29","1"
"2024/08/01 08:00:00","N.Y.C.","61761","45.86","2.96","0.09","1"
"2024/08/01 08:15:00","N.Y.C.","61761","45.92","3.13","0.09","1"
"2024/08/01 08:30:00","N.Y.C.","61761","44.92","3.22","0.1","1"
"2024/08/01 08:45:00","N.Y.C.","61761","45.86","3.37","0.12","1"
"2024/08/01 09:00:00","N.Y.C.","61761","44.03","3.71","0.02","1"
"2024/08/01 09:15:00","N.Y.C.","61761","45.31","3.68","0.11","1"
"2024/08/01 09:30:00","N.Y.C.","61761","46.67","3.86","0.12","1"
"2024/08/01 09:45:00","N.Y.C.","61761","46.58","3.82","0.16","1"
"2024/08/01 10:00:00","N.Y.C.","61761","46.54","3.74","0.2","1"
"2024/08/01 10:15:00","N.Y.C.","61761","47.04","3.78","0.22","1"
"2024/08/01 10:30:00","N.Y.C.","61761","54.46","4.25","0.33","1"
"2024/08/01 10:45:00","N.Y.C.","61761","53.83","4.01","0.27","1"
"2024/08/01 11:00:00","N.Y.C.","61761","54.71","4.26","0.21","1"
"2024/08/01 11:15:00","N.Y.C.","61761","60.66","4.52","0.35","1"
"2024/08/01 11:30:00","N.Y.C.","61761","56.36","4.24","0.26","1"
"2024/08/01 11:45:00","N.Y.C.","61761","57.26","4.46","0.28","1"
"2024/08/01 12:00:00","N.Y.C.","61761","52.42","4.34","0.14","1"
"2024/08/01 12:15:00","N.Y.C.","61761","51.3","4.07","0.12","1"
"2024/08/01 12:30:00","N.Y.C.","61761","51.84","4.12","0.13","1"
"2024/08/01 12:45:00","N.Y.C.","61761","72.84","5.72","0.26","1"
"2024/08/01 13:00:00","N.Y.C.","61761","61.02","4.52","0","1"
"2024/08/01 13:15:00","N.Y.C.","61761","83.91","4.87","-22.38","1"
"2024/08/01 13:30:00","N.Y.C.","61761","70.78","5.41","-3.15","1"
"2024/08/01 13:45:00","N.Y.C.","61761","89","6.25","-11.77","1"
"2024/08/01 14:00:00","N.Y.C.","61761","78.49","6.78","-0.35","1"
"2024/08/01 14:15:00","N.Y.C.","61761","78.4","6.67","-0.03","1"
"2024/08/01 14:30:00","N.Y.C.","61761","74.93","6.56","0","1"
"2024/08/01 14:45:00","N.Y.C.","61761","64.26","5.56","-0.25","1"
"2024/08/01 15:00:00","N.Y.C.","61761","239.53","23.35","0","1"
"2024/08/01 15:15:00","N.Y.C.","61761","65.33","6.41","-0.16","1"
"2024/08/01 15:30:00","N.Y.C.","61761","60.61","6.05","0","1"
"2024/08/01 15:45:00","N.Y.C.","61761","55.86","4.99","0.01","1"
"2024/08/01 16:00:00","N.Y.C.","61761","44.94","4.01","0","1"
"2024/08/01 16:15:00","N.Y.C.","61761","45.56","4.18","0","1"
"2024/08/01 16:30:00","N.Y.C.","61761","60.96","5.54","0","1"
"2024/08/01 16:45:00","N.Y.C.","61761","69.48","6.14","0","1"
"2024/08/01 17:00:00","N.Y.C.","61761","79.05","6.86","0","1"
"2024/08/01 17:15:00","N.Y.C.","61761","228.16","18.46","0","1"
"2024/08/01 17:30:00","N.Y.C.","61761","575.36","45.05","0","1"
"2024/08/01 17:45:00","N.Y.C.","61761","410.18","32.12","0","1"
"2024/08/01 18:00:00","N.Y.C.","61761","164.47","13.72","0","1"
"2024/08/01 18:15:00","N.Y.C.","61761","145.59","12.14","0","1"
"2024/08/01 18:30:00","N.Y.C.","61761","79.29","6.55","0","1"
"2024/08/01 18:45:00","N.Y.C.","61761","109.17","8.55","0","1"
"2024/08/01 19:00:00","N.Y.C.","61761","85.2","6.11","-0.76","1"
"2024/08/01 19:15:00","N.Y.C.","61761","79.54","5.83","-0.82","1"
"2024/08/01 19:30:00","N.Y.C.","61761","43.98","3.11","-1.03","1"
"2024/08/01 19:45:00","N.Y.C.","61761","48.4","3.48","-0.91","1"
"2024/08/01 20:00:00","N.Y.C.","61761","48.01","3.21","-1.47","1"
"2024/08/01 20:15:00","N.Y.C.","61761","48.07","3.16","-1.58","1"
"2024/08/01 20:30:00","N.Y.C.","61761","47.63","3.13","-1.57","1"
"2024/08/01 20:45:00","N.Y.C.","61761","52.01","3.3","-2.2","1"
"2024/08/01 21:00:00","N.Y.C.","61761","148.83","9.88","-3.55","1"
"2024/08/01 21:15:00","N.Y.C.","61761","106.05","6.84","-8.02","1"
"2024/08/01 21:30:00","N.Y.C.","61761","62.13","3.91","-4.69","1"
"2024/08/01 21:45:00","N.Y.C.","61761","51.13","3.16","-3.41","1"
"2024/08/01 22:00:00","N.Y.C.","61761","64.7","4.42","-1.39","1"
"2024/08/01 22:15:00","N.Y.C.","61761","62.59","4.37","-1.48","1"
"2024/08/01 22:30:00","N.Y.C.","61761","45.61","3.42","0","1"
"2024/08/01 22:45:00","N.Y.C.","61761","43.54","3.26","0","1"
"2024/08/01 23:00:00","N.Y.C.","61761","47.78","3.54","0","1"
"2024/08/01 23:15:00","N.Y.C.","61761","46.8","3.43","0","1"
"2024/08/01 23:30:00","N.Y.C.","61761","45.44","3.55","-0.09","1"
"2024/08/01 23:45:00","N.Y.C.","61761","43.36","3.54","0","1"
"2024/08/02 00:00:00","N.Y.C.","61761","47.8","3.58","0","1"
"2024/08/02 00:15:00","N.Y.C.","61761","47.41","3.31","0","1"
"2024/08/02 00:30:00","N.Y.C.","61761","62.62","3.29","-16.64","1"
"2024/08/02 00:45:00","N.Y.C.","61761","45.45","3.28","-0.15","1"
"2024/08/02 01:00:00","N.Y.C.","61761","46.11","3.18","0","1"
"2024/08/02 01:15:00","N.Y.C.","61761","44.48","3.17","-0.64","1"
"2024/08/02 01:30:00","N.Y.C.","61761","42.42","3.01","-0.87","1"
"2024/08/02 01:45:00","N.Y.C.","61761","39.77","2.76","-1.59","1"
"2024/08/02 02:00:00","N.Y.C.","61761","46.02","2.89","0","1"
"2024/08/02 02:15:00","N.Y.C.","61761","41.49","2.75","0","1"
"2024/08/02 02:30:00","N.Y.C.","61761","40.19","2.66","0","1"
"2024/08/02 02:45:00","N.Y.C.","61761","35.29","2.31","0","1"
"2024/08/02 03:00:00","N.Y.C.","61761","33.84","2.06","0","1"
"2024/08/02 03:15:00","N.Y.C.","61761","33.12","2.02","0","1"
"2024/08/02 03:30:00","N.Y.C.","61761","33.11","2.05","0","1"
"2024/08/02 03:45:00","N.Y.C.","61761","32.08","1.99","0","1"
"2024/08/02 04:00:00","N.Y.C.","61761","32.27","2.08","0","1"
"2024/08/02 04:15:00","N.Y.C.","61761","32.17","2.08","0","1"
"2024/08/02 04:30:00","N.Y.C.","61761","31.63","1.96","0","1"
"2024/08/02 04:45:00","N.Y.C.","61761","31.85","1.92","0","1"
"2024/08/02 05:00:00","N.Y.C.","61761","34.66","1.99","0","1"
"2024/08/02 05:15:00","N.Y.C.","61761","35.13","1.96","0","1"
"2024/08/02 05:30:00","N.Y.C.","61761","36.6","2.1","0","1"
"2024/08/02 05:45:00","N.Y.C.","61761","40.18","2.45","0","1"
"2024/08/02 06:00:00","N.Y.C.","61761","40.89","2.49","0","1"
"2024/08/02 06:15:00","N.Y.C.","61761","40.03","2.37","0","1"
"2024/08/02 06:30:00","N.Y.C.","61761","43.17","2.6","0","1"
"2024/08/02 06:45:00","N.Y.C.","61761","46.52","2.72","0","1"
"2024/08/02 07:00:00","N.Y.C.","61761","40.96","3","0","1"
"2024/08/02 07:15:00","N.Y.C.","61761","45.86","3.28","0","1"
"2024/08/02 07:30:00","N.Y.C.","61761","47.23","3.58","0","1"
"2024/08/02 07:45:00","N.Y.C.","61761","47.14","3.41","0","1"
"2024/08/02 08:00:00","N.Y.C.","61761","44.69","3.62","0","1"
"2024/08/02 08:15:00","N.Y.C.","61761","44.95","3.71","0","1"
"2024/08/02 08:30:00","N.Y.C.","61761","46.54","3.96","0","1"
"2024/08/02 08:45:00","N.Y.C.","61761","46.61","3.89","0","1"
"2024/08/02 09:00:00","N.Y.C.","61761","45.54","4.1","0","1"
"2024/08/02 09:15:00","N.Y.C.","61761","49.24","4.27","0","1"
"2024/08/02 09:30:00","N.Y.C.","61761","49.27","4.32","0","1"
"2024/08/02 09:45:00","N.Y.C.","61761","51.4","4.63","0","1"
"2024/08/02 10:00:00","N.Y.C.","61761","46.79","4.52","0","1"
"2024/08/02 10:15:00","N.Y.C.","61761","47.51","4.67","0","1"
"2024/08/02 10:30:00","N.Y.C.","61761","63.12","4.74","-15.31","1"
"2024/08/02 10:45:00","N.Y.C.","61761","47.46","4.7","0","1"
"2024/08/02 11:00:00","N.Y.C.","61761","291.42","6.21","-226.56","1"
"2024/08/02 11:15:00","N.Y.C.","61761","78.84","5.93","-15.31","1"
"2024/08/02 11:30:00","N.Y.C.","61761","66.22","6.08","-1.14","1"
"2024/08/02 11:45:00","N.Y.C.","61761","79.14","6.21","-15.49","1"
"2024/08/02 12:00:00","N.Y.C.","61761","65.02","6.36","-1.37","1"
"2024/08/02 12:15:00","N.Y.C.","61761","64.42","6.34","-1.47","1"
"2024/08/02 12:30:00","N.Y.C.","61761","68.42","6.81","-0.75","1"
"2024/08/02 12:45:00","N.Y.C.","61761","98.24","6.78","-30.92","1"
"2024/08/02 13:00:00","N.Y.C.","61761","76.92","7.59","-1.57","1"
"2024/08/02 13:15:00","N.Y.C.","61761","117.89","8.76","-30.92","1"
"2024/08/02 13:30:00","N.Y.C.","61761","120.37","8.96","-31.35","1"
"2024/08/02 13:45:00","N.Y.C.","61761","111.22","10.93","0","1"
"2024/08/02 14:00:00","N.Y.C.","61761","59.09","5.52","-4.69","1"
