"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2022/07/18 14:40:00","MHK VL","61756","132.52","5.22","0","1"
"2022/07/18 14:45:00","MHK VL","61756","127.01","4.89","0","1"
"2022/07/18 14:50:00","MHK VL","61756","110.82","4.27","0","1"
"2022/07/18 14:55:00","MHK VL","61756","151.13","5.95","0","1"
"2022/07/18 15:00:00","MHK VL","61756","-7.68","-0.42","-3.06","1"
"2022/07/18 15:05:00","MHK VL","61756","-10.73","-0.41","0","1"
"2022/07/18 15:10:00","MHK VL","61756","10.1","-0.38","-20.17","1"
"2022/07/18 15:15:00","MHK VL","61756","-10.43","-0.4","0","1"
"2022/07/18 15:20:00","MHK VL","61756","-7.48","-0.3","0","1"
"2022/07/18 15:25:00","MHK VL","61756","-2.58","-0.1","0","1"
"2022/07/18 15:30:00","MHK VL","61756","16.12","0.62","0","1"
"2022/07/18 15:35:00","MHK VL","61756","12.35","0.46","0","1"
"2022/07/18 15:40:00","MHK VL","61756","12.31","0.46","0","1"
"2022/07/18 15:45:00","MHK VL","61756","16.05","0.59","0","1"
"2022/07/18 15:50:00","MHK VL","61756","33.47","1.26","0","1"
"2022/07/18 15:55:00","MHK VL","61756","16.1","0.59","0","1"
"2022/07/18 16:00:00","MHK VL","61756","22.41","0.82","0","1"
"2022/07/18 16:05:00","MHK VL","61756","24.6","0.95","0","1"
"2022/07/18 16:10:00","MHK VL","61756","24.61","0.95","0","1"
"2022/07/18 16:10:46","MHK VL","61756","23.23","0.92","0","1"
"2022/07/18 16:15:00","MHK VL","61756","23.76","0.91","0","1"
"2022/07/18 16:15:46","MHK VL","61756","23.76","0.91","0","1"
"2022/07/18 16:19:52","MHK VL","61756","23.76","0.91","0","1"
"2022/07/18 16:20:00","MHK VL","61756","31.93","1.29","0","1"
"2022/07/18 16:25:00","MHK VL","61756","31.93","1.29","0","1"
"2022/07/18 16:30:00","MHK VL","61756","31.93","1.29","0","1"
"2022/07/18 16:35:00","MHK VL","61756","31.93","1.29","0","1"
"2022/07/18 16:40:00","MHK VL","61756","31.93","1.29","0","1"
"2022/07/18 16:40:11","MHK VL","61756","31.93","1.29","0","1"
"2022/07/18 16:41:40","MHK VL","61756","15.88","0.67","0","1"
"2022/07/18 16:45:00","MHK VL","61756","15.93","0.67","0","1"
"2022/07/18 16:50:00","MHK VL","61756","15.93","0.67","0","1"
"2022/07/18 16:55:00","MHK VL","61756","31.83","1.34","0","1"
"2022/07/18 16:59:05","MHK VL","61756","31.77","1.37","0","1"
"2022/07/18 17:00:00","MHK VL","61756","53.48","2.3","0","1"
"2022/07/18 17:00:27","MHK VL","61756","53.48","2.3","0","1"
"2022/07/18 17:05:00","MHK VL","61756","48.23","2.12","0","1"
"2022/07/18 17:10:00","MHK VL","61756","48.23","2.12","0","1"
"2022/07/18 17:15:00","MHK VL","61756","53.86","2.42","0","1"
"2022/07/18 17:20:00","MHK VL","61756","54.08","2.38","0","1"
"2022/07/18 17:25:00","MHK VL","61756","53.92","2.42","0","1"
"2022/07/18 17:30:00","MHK VL","61756","58.42","2.62","0","1"
"2022/07/18 17:35:00","MHK VL","61756","65.5","3","0","1"
"2022/07/18 17:40:00","MHK VL","61756","65.99","2.96","0","1"
"2022/07/18 17:45:00","MHK VL","61756","65.23","2.99","0","1"
"2022/07/18 17:50:00","MHK VL","61756","56.6","2.48","-2.53","1"
"2022/07/18 17:55:00","MHK VL","61756","60.16","2.47","-6.3","1"
"2022/07/18 18:00:00","MHK VL","61756","53.85","2.47","0","1"
"2022/07/18 18:05:00","MHK VL","61756","64.56","2.96","0","1"
"2022/07/18 18:10:00","MHK VL","61756","53.8","2.46","0","1"
"2022/07/18 18:15:00","MHK VL","61756","65.24","2.87","0","1"
"2022/07/18 18:20:00","MHK VL","61756","69.23","3.05","0","1"
"2022/07/18 18:25:00","MHK VL","61756","68.58","3.08","0","1"
"2022/07/18 18:30:00","MHK VL","61756","65.23","2.93","0","1"
"2022/07/18 18:35:00","MHK VL","61756","64.9","2.91","0","1"
"2022/07/18 18:40:00","MHK VL","61756","67.01","3.07","0","1"
"2022/07/18 18:45:00","MHK VL","61756","71.88","3.29","0","1"
"2022/07/18 18:50:00","MHK VL","61756","64.27","2.94","0","1"
"2022/07/18 18:55:00","MHK VL","61756","66.87","3.12","0","1"
"2022/07/18 19:00:00","MHK VL","61756","69.73","3.19","0","1"
"2022/07/18 19:05:00","MHK VL","61756","70.23","3.22","0","1"
"2022/07/18 19:10:00","MHK VL","61756","70.5","3.29","0","1"
"2022/07/18 19:15:00","MHK VL","61756","64.58","3.02","0","1"
"2022/07/18 19:20:00","MHK VL","61756","62.02","2.84","0","1"
"2022/07/18 19:25:00","MHK VL","61756","64.25","3","0","1"
"2022/07/18 19:30:00","MHK VL","61756","59.39","2.77","0","1"
"2022/07/18 19:35:00","MHK VL","61756","61.91","2.89","0","1"
"2022/07/18 19:40:00","MHK VL","61756","62.08","2.9","0","1"
"2022/07/18 19:45:00","MHK VL","61756","61.92","2.84","0","1"
"2022/07/18 19:50:00","MHK VL","61756","56.91","2.61","0","1"
"2022/07/18 19:55:00","MHK VL","61756","55.04","2.47","0","1"
"2022/07/18 20:00:00","MHK VL","61756","48.38","2.13","0","1"
"2022/07/18 20:05:00","MHK VL","61756","42.7","1.84","0","1"
"2022/07/18 20:10:00","MHK VL","61756","44.4","1.95","0","1"
"2022/07/18 20:15:00","MHK VL","61756","82.52","3.71","0","1"
"2022/07/18 20:20:00","MHK VL","61756","84.09","3.7","0","1"
"2022/07/18 20:25:00","MHK VL","61756","88.29","3.88","0","1"
"2022/07/18 20:30:00","MHK VL","61756","85.72","3.77","0","1"
"2022/07/18 20:35:00","MHK VL","61756","88.05","3.87","0","1"
"2022/07/18 20:40:00","MHK VL","61756","88.16","3.88","0","1"
"2022/07/18 20:45:00","MHK VL","61756","88.21","3.96","0","1"
"2022/07/18 20:50:00","MHK VL","61756","87.03","3.91","0","1"
"2022/07/18 20:55:00","MHK VL","61756","87.03","3.91","0","1"
"2022/07/18 21:00:00","MHK VL","61756","85.12","3.9","0","1"
"2022/07/18 21:05:00","MHK VL","61756","84.54","3.8","0","1"
"2022/07/18 21:09:33","MHK VL","61756","85.08","3.82","0","1"
"2022/07/18 21:10:00","MHK VL","61756","85.16","3.82","0","1"
"2022/07/18 21:10:51","MHK VL","61756","85.16","3.82","0","1"
"2022/07/18 21:15:00","MHK VL","61756","84.43","3.79","0","1"
"2022/07/18 21:20:00","MHK VL","61756","84.43","3.79","0","1"
"2022/07/18 21:25:00","MHK VL","61756","85.22","3.83","0","1"
"2022/07/18 21:30:00","MHK VL","61756","79.46","3.57","0","1"
"2022/07/18 21:35:00","MHK VL","61756","81.15","3.57","0","1"
"2022/07/18 21:40:00","MHK VL","61756","80.83","3.48","0","1"
"2022/07/18 21:45:00","MHK VL","61756","83.1","3.5","0","1"
"2022/07/18 21:50:00","MHK VL","61756","80.74","3.55","0","1"
"2022/07/18 21:55:00","MHK VL","61756","80.69","3.55","0","1"
"2022/07/18 22:00:00","MHK VL","61756","83.85","3.76","0","1"
"2022/07/18 22:04:39","MHK VL","61756","80.56","3.62","0","1"
"2022/07/18 22:05:00","MHK VL","61756","84.94","3.66","0","1"
"2022/07/18 22:05:57","MHK VL","61756","84.94","3.66","0","1"
"2022/07/18 22:10:00","MHK VL","61756","83.35","3.59","0","1"
"2022/07/18 22:15:00","MHK VL","61756","83.35","3.59","0","1"
"2022/07/18 22:20:00","MHK VL","61756","73.41","3.23","0","1"
"2022/07/18 22:24:09","MHK VL","61756","67.17","2.96","0","1"
"2022/07/18 22:25:00","MHK VL","61756","86.06","3.79","0","1"
"2022/07/18 22:25:27","MHK VL","61756","86.06","3.79","0","1"
"2022/07/18 22:30:00","MHK VL","61756","85.73","3.7","0","1"
"2022/07/18 22:35:00","MHK VL","61756","85.73","3.7","0","1"
"2022/07/18 22:40:00","MHK VL","61756","83.34","3.51","0","1"
"2022/07/18 22:45:00","MHK VL","61756","87.9","3.54","0","1"
"2022/07/18 22:50:00","MHK VL","61756","87.75","3.46","0","1"
"2022/07/18 22:55:00","MHK VL","61756","79.08","3.04","0","1"
"2022/07/18 23:00:00","MHK VL","61756","63","2.36","0","1"
"2022/07/18 23:05:00","MHK VL","61756","56.29","2.06","0","1"
"2022/07/18 23:10:00","MHK VL","61756","57.5","2.1","0","1"
"2022/07/18 23:15:00","MHK VL","61756","62.23","2.28","0","1"
"2022/07/18 23:20:00","MHK VL","61756","73.64","2.7","0","1"
"2022/07/18 23:25:00","MHK VL","61756","64.29","2.35","0","1"
"2022/07/18 23:30:00","MHK VL","61756","59.3","2.12","0","1"
"2022/07/18 23:35:00","MHK VL","61756","58.2","2.02","0","1"
"2022/07/18 23:40:00","MHK VL","61756","56.23","1.95","0","1"
"2022/07/18 23:45:00","MHK VL","61756","55.79","1.84","0","1"
"2022/07/18 23:50:00","MHK VL","61756","56.07","1.84","0","1"
"2022/07/18 23:55:00","MHK VL","61756","56.06","1.79","0","1"
"2022/07/19 00:00:00","MHK VL","61756","62.94","2.01","0","1"
"2022/07/19 00:05:00","MHK VL","61756","60.98","1.89","0","1"
"2022/07/19 00:10:00","MHK VL","61756","58.89","1.71","0","1"
"2022/07/19 00:15:00","MHK VL","61756","63.5","1.79","0","1"
"2022/07/19 00:20:00","MHK VL","61756","65.85","1.92","0","1"
"2022/07/19 00:25:00","MHK VL","61756","60.89","1.83","0","1"
"2022/07/19 00:30:00","MHK VL","61756","61.63","1.79","0","1"
"2022/07/19 00:35:00","MHK VL","61756","61.57","1.79","0","1"
"2022/07/19 00:40:00","MHK VL","61756","60.65","1.83","0","1"
"2022/07/19 00:45:00","MHK VL","61756","74.25","2.16","0","1"
"2022/07/19 00:50:00","MHK VL","61756","69.17","1.95","0","1"
"2022/07/19 00:55:00","MHK VL","61756","63.94","1.8","0","1"
"2022/07/19 01:00:00","MHK VL","61756","61.65","1.68","0","1"
"2022/07/19 01:05:00","MHK VL","61756","58.41","1.65","0","1"
"2022/07/19 01:10:00","MHK VL","61756","56.5","1.59","0","1"
"2022/07/19 01:15:00","MHK VL","61756","57.63","1.57","0","1"
"2022/07/19 01:20:00","MHK VL","61756","57.74","1.63","0","1"
"2022/07/19 01:25:00","MHK VL","61756","57.89","1.68","0","1"
"2022/07/19 01:30:00","MHK VL","61756","55.93","1.63","0","1"
"2022/07/19 01:35:00","MHK VL","61756","51.13","1.49","0","1"
"2022/07/19 01:40:00","MHK VL","61756","50.84","1.53","0","1"
"2022/07/19 01:45:00","MHK VL","61756","57.94","1.69","0","1"
"2022/07/19 01:50:00","MHK VL","61756","58.06","1.75","0","1"
"2022/07/19 01:55:00","MHK VL","61756","58.16","1.75","0","1"
"2022/07/19 02:00:00","MHK VL","61756","59.04","1.72","0","1"
"2022/07/19 02:05:00","MHK VL","61756","56.23","1.64","0","1"
"2022/07/19 02:10:00","MHK VL","61756","53.32","1.5","0","1"
"2022/07/19 02:15:00","MHK VL","61756","53.37","1.55","0","1"
"2022/07/19 02:20:00","MHK VL","61756","51.5","1.5","0","1"
"2022/07/19 02:24:55","MHK VL","61756","51.36","1.45","0","1"
"2022/07/19 02:25:00","MHK VL","61756","32.27","0.94","0","1"
"2022/07/19 02:26:13","MHK VL","61756","32.27","0.94","0","1"
"2022/07/19 02:30:00","MHK VL","61756","39.33","1.14","0","1"
"2022/07/19 02:35:00","MHK VL","61756","39.33","1.14","0","1"
"2022/07/19 02:40:00","MHK VL","61756","31.42","0.95","0","1"
"2022/07/19 02:45:00","MHK VL","61756","25.88","0.78","0","1"
"2022/07/19 02:50:00","MHK VL","61756","21.47","0.65","0","1"
"2022/07/19 02:55:00","MHK VL","61756","21.43","0.64","0","1"
"2022/07/19 03:00:00","MHK VL","61756","21.59","0.63","0","1"
"2022/07/19 03:05:00","MHK VL","61756","21.55","0.63","0","1"
"2022/07/19 03:10:00","MHK VL","61756","21.39","0.6","0","1"
"2022/07/19 03:15:00","MHK VL","61756","31.71","0.89","0","1"
"2022/07/19 03:20:00","MHK VL","61756","30.64","0.86","0","1"
"2022/07/19 03:25:00","MHK VL","61756","28.46","0.8","0","1"
"2022/07/19 03:30:00","MHK VL","61756","27.77","0.78","0","1"
"2022/07/19 03:35:00","MHK VL","61756","27.58","0.78","0","1"
"2022/07/19 03:40:00","MHK VL","61756","22.67","0.62","0","1"
"2022/07/19 03:45:00","MHK VL","61756","27.76","0.76","0","1"
"2022/07/19 03:50:00","MHK VL","61756","21.72","0.61","0","1"
"2022/07/19 03:55:00","MHK VL","61756","21.53","0.61","0","1"
"2022/07/19 04:00:00","MHK VL","61756","21.21","0.58","0","1"
"2022/07/19 04:05:00","MHK VL","61756","30.52","0.83","0","1"
"2022/07/19 04:10:00","MHK VL","61756","49.64","1.35","0","1"
"2022/07/19 04:15:00","MHK VL","61756","28.52","0.78","0","1"
"2022/07/19 04:20:00","MHK VL","61756","18.03","0.49","0","1"
"2022/07/19 04:25:00","MHK VL","61756","21.61","0.59","0","1"
"2022/07/19 04:30:00","MHK VL","61756","21.42","0.6","0","1"
"2022/07/19 04:35:00","MHK VL","61756","27.86","0.79","0","1"
"2022/07/19 04:40:00","MHK VL","61756","28.68","0.81","0","1"
"2022/07/19 04:45:00","MHK VL","61756","24.6","0.69","0","1"
"2022/07/19 04:50:00","MHK VL","61756","27.9","0.79","0","1"
"2022/07/19 04:55:00","MHK VL","61756","22.15","0.62","0","1"
"2022/07/19 05:00:00","MHK VL","61756","29.46","0.86","0","1"
"2022/07/19 05:05:00","MHK VL","61756","38.8","1.13","0","1"
"2022/07/19 05:10:00","MHK VL","61756","36.13","1.05","0","1"
"2022/07/19 05:15:00","MHK VL","61756","38.58","1.16","0","1"
"2022/07/19 05:20:00","MHK VL","61756","39.61","1.15","0","1"
"2022/07/19 05:25:00","MHK VL","61756","39.49","1.15","0","1"
"2022/07/19 05:30:00","MHK VL","61756","39.34","1.11","0","1"
"2022/07/19 05:35:00","MHK VL","61756","39.76","1.12","0","1"
"2022/07/19 05:40:00","MHK VL","61756","38.79","1.09","0","1"
"2022/07/19 05:45:00","MHK VL","61756","39.39","1.15","0","1"
"2022/07/19 05:50:00","MHK VL","61756","40.65","1.22","0","1"
"2022/07/19 05:55:00","MHK VL","61756","40.58","1.22","0","1"
"2022/07/19 06:00:00","MHK VL","61756","35.38","1.07","0","1"
"2022/07/19 06:05:00","MHK VL","61756","33.18","1","0","1"
"2022/07/19 06:10:00","MHK VL","61756","31.63","0.95","0","1"
"2022/07/19 06:15:00","MHK VL","61756","32.39","1","0","1"
"2022/07/19 06:20:00","MHK VL","61756","31.99","0.99","0","1"
"2022/07/19 06:25:00","MHK VL","61756","32.03","0.99","0","1"
"2022/07/19 06:30:00","MHK VL","61756","32.88","1.02","0","1"
"2022/07/19 06:35:00","MHK VL","61756","38.99","1.24","0","1"
"2022/07/19 06:40:00","MHK VL","61756","41.24","1.32","0","1"
"2022/07/19 06:45:00","MHK VL","61756","38.18","1.22","0","1"
"2022/07/19 06:50:00","MHK VL","61756","29.59","0.94","0","1"
"2022/07/19 06:55:00","MHK VL","61756","33.42","1.07","0","1"
"2022/07/19 07:00:00","MHK VL","61756","31.89","1.08","0","1"
"2022/07/19 07:05:00","MHK VL","61756","37.25","1.26","0","1"
"2022/07/19 07:10:00","MHK VL","61756","31.48","1.04","0","1"
"2022/07/19 07:15:00","MHK VL","61756","31.44","1.06","0","1"
"2022/07/19 07:20:00","MHK VL","61756","59.4","2.01","0","1"
"2022/07/19 07:25:00","MHK VL","61756","37.04","1.22","0","1"
"2022/07/19 07:30:00","MHK VL","61756","42.58","1.4","0","1"
"2022/07/19 07:35:00","MHK VL","61756","32.77","1.08","0","1"
"2022/07/19 07:40:00","MHK VL","61756","33.74","1.14","0","1"
"2022/07/19 07:45:00","MHK VL","61756","52.69","1.83","0","1"
"2022/07/19 07:50:00","MHK VL","61756","56.13","2","0","1"
"2022/07/19 07:55:00","MHK VL","61756","44.69","1.6","0","1"
"2022/07/19 08:00:00","MHK VL","61756","50.89","1.82","0","1"
"2022/07/19 08:05:00","MHK VL","61756","72.91","2.6","0","1"
"2022/07/19 08:10:00","MHK VL","61756","53.63","1.86","0","1"
"2022/07/19 08:15:00","MHK VL","61756","66.82","2.39","0","1"
"2022/07/19 08:20:00","MHK VL","61756","54.07","1.88","0","1"
"2022/07/19 08:25:00","MHK VL","61756","63.34","2.26","0","1"
"2022/07/19 08:30:00","MHK VL","61756","71.81","2.56","0","1"
"2022/07/19 08:35:00","MHK VL","61756","70.58","2.45","0","1"
"2022/07/19 08:40:00","MHK VL","61756","71.73","2.49","0","1"
"2022/07/19 08:45:00","MHK VL","61756","73.92","2.57","0","1"
"2022/07/19 08:50:00","MHK VL","61756","73.84","2.56","0","1"
"2022/07/19 08:55:00","MHK VL","61756","73.62","2.63","0","1"
"2022/07/19 09:00:00","MHK VL","61756","70.98","2.66","0","1"
"2022/07/19 09:05:00","MHK VL","61756","71.05","2.74","0","1"
"2022/07/19 09:10:00","MHK VL","61756","70.92","2.66","0","1"
"2022/07/19 09:15:00","MHK VL","61756","70.79","2.59","0","1"
"2022/07/19 09:20:00","MHK VL","61756","70.86","2.59","0","1"
"2022/07/19 09:25:00","MHK VL","61756","70.71","2.52","0","1"
"2022/07/19 09:30:00","MHK VL","61756","70.72","2.59","0","1"
"2022/07/19 09:35:00","MHK VL","61756","70.79","2.53","0","1"
"2022/07/19 09:40:00","MHK VL","61756","73.1","2.68","0","1"
"2022/07/19 09:45:00","MHK VL","61756","70.97","2.6","0","1"
"2022/07/19 09:50:00","MHK VL","61756","70.97","2.66","0","1"
"2022/07/19 09:55:00","MHK VL","61756","72.59","2.66","0","1"
"2022/07/19 10:00:00","MHK VL","61756","77.63","3.15","8.4","1"
"2022/07/19 10:05:00","MHK VL","61756","77.81","3.16","8.41","1"
"2022/07/19 10:10:00","MHK VL","61756","86.22","3.08","0","1"
"2022/07/19 10:15:00","MHK VL","61756","86.04","2.99","0","1"
"2022/07/19 10:20:00","MHK VL","61756","86.07","3.07","0","1"
"2022/07/19 10:25:00","MHK VL","61756","86.23","3.08","0","1"
"2022/07/19 10:30:00","MHK VL","61756","85.98","2.98","0","1"
"2022/07/19 10:35:00","MHK VL","61756","85.98","2.98","0","1"
"2022/07/19 10:40:00","MHK VL","61756","86.05","2.99","0","1"
"2022/07/19 10:45:00","MHK VL","61756","85.9","2.9","0","1"
"2022/07/19 10:50:00","MHK VL","61756","85.97","2.91","0","1"
"2022/07/19 10:55:00","MHK VL","61756","86.14","2.99","0","1"
"2022/07/19 11:00:00","MHK VL","61756","86","2.91","0","1"
"2022/07/19 11:05:00","MHK VL","61756","86.09","2.91","0","1"
"2022/07/19 11:10:00","MHK VL","61756","85.76","2.74","0","1"
"2022/07/19 11:15:00","MHK VL","61756","85.45","2.65","0","1"
"2022/07/19 11:20:00","MHK VL","61756","85.61","2.73","0","1"
"2022/07/19 11:25:00","MHK VL","61756","85.57","2.73","0","1"
"2022/07/19 11:30:00","MHK VL","61756","77.38","2.73","8.04","1"
"2022/07/19 11:35:00","MHK VL","61756","77.43","2.73","8.07","1"
"2022/07/19 11:40:00","MHK VL","61756","77.36","2.73","8.06","1"
"2022/07/19 11:45:00","MHK VL","61756","77.49","2.73","8.07","1"
"2022/07/19 11:50:00","MHK VL","61756","77.49","2.73","8.08","1"
"2022/07/19 11:55:00","MHK VL","61756","77.49","2.73","8.08","1"
"2022/07/19 12:00:00","MHK VL","61756","80.15","2.91","8.34","1"
"2022/07/19 12:05:00","MHK VL","61756","82.12","2.89","8.55","1"
"2022/07/19 12:10:00","MHK VL","61756","80.72","2.85","8.54","1"
"2022/07/19 12:15:00","MHK VL","61756","80.04","2.75","8.54","1"
"2022/07/19 12:20:00","MHK VL","61756","80.21","2.67","8.54","1"
"2022/07/19 12:25:00","MHK VL","61756","80.29","2.67","8.46","1"
"2022/07/19 12:30:00","MHK VL","61756","81.23","2.7","8.54","1"
"2022/07/19 12:35:00","MHK VL","61756","86.07","2.95","8.95","1"
"2022/07/19 12:40:00","MHK VL","61756","85.14","2.91","8.83","1"
"2022/07/19 12:45:00","MHK VL","61756","86.44","2.96","8.98","1"
"2022/07/19 12:50:00","MHK VL","61756","86.45","2.96","8.96","1"
"2022/07/19 12:55:00","MHK VL","61756","90.17","3.17","9.33","1"
"2022/07/19 13:00:00","MHK VL","61756","84.94","2.91","8.86","1"
"2022/07/19 13:05:00","MHK VL","61756","86.42","3.04","8.99","1"
"2022/07/19 13:10:00","MHK VL","61756","86.58","3.04","8.83","1"
"2022/07/19 13:15:00","MHK VL","61756","86.73","3.05","8.87","1"
"2022/07/19 13:20:00","MHK VL","61756","86.98","3.06","8.92","1"
"2022/07/19 13:25:00","MHK VL","61756","88.53","3.13","9.61","1"
"2022/07/19 13:30:00","MHK VL","61756","87.1","3.06","8.8","1"
"2022/07/19 13:35:00","MHK VL","61756","89.26","3.23","8.98","1"
"2022/07/19 13:40:00","MHK VL","61756","95.99","3.06","0","1"
"2022/07/19 13:45:00","MHK VL","61756","99.41","3.08","0","1"
"2022/07/19 13:50:00","MHK VL","61756","99.77","3.18","0","1"
"2022/07/19 13:55:00","MHK VL","61756","99.86","3.1","0","1"
"2022/07/19 14:00:00","MHK VL","61756","100.78","3.21","0","1"
"2022/07/19 14:05:00","MHK VL","61756","114.48","3.77","0","1"
"2022/07/19 14:10:00","MHK VL","61756","114.7","3.77","0","1"
"2022/07/19 14:15:00","MHK VL","61756","113.03","3.82","0","1"
"2022/07/19 14:20:00","MHK VL","61756","112.93","3.72","0","1"
"2022/07/19 14:25:00","MHK VL","61756","113.03","3.82","0","1"
"2022/07/19 14:30:00","MHK VL","61756","112.41","3.7","0","1"
"2022/07/19 14:35:00","MHK VL","61756","112.3","3.69","0","1"
"2022/07/19 14:40:00","MHK VL","61756","117.37","3.86","0","1"
"2022/07/19 14:45:00","MHK VL","61756","116.82","3.84","0","1"
"2022/07/19 14:50:00","MHK VL","61756","116.22","3.93","0","1"
"2022/07/19 14:55:00","MHK VL","61756","116.6","3.84","0","1"
"2022/07/19 15:00:00","MHK VL","61756","103.92","3.42","0","1"
"2022/07/19 15:05:00","MHK VL","61756","104.4","3.43","0","1"
"2022/07/19 15:10:00","MHK VL","61756","109.1","3.59","0","1"
"2022/07/19 15:15:00","MHK VL","61756","109.11","3.59","0","1"
"2022/07/19 15:20:00","MHK VL","61756","112.93","3.72","0","1"
"2022/07/19 15:25:00","MHK VL","61756","105.38","3.75","8.58","1"
"2022/07/19 15:30:00","MHK VL","61756","108.81","3.58","0","1"
"2022/07/19 15:35:00","MHK VL","61756","113.76","3.74","0","1"
"2022/07/19 15:40:00","MHK VL","61756","115.9","3.81","0","1"
"2022/07/19 15:45:00","MHK VL","61756","502.11","14.53","-60.62","1"
"2022/07/19 15:50:00","MHK VL","61756","216.5","5.86","-43.18","1"
"2022/07/19 15:55:00","MHK VL","61756","373.87","11.61","-21.03","1"
"2022/07/19 16:00:00","MHK VL","61756","719.5","22.08","-48.25","1"
"2022/07/19 16:05:00","MHK VL","61756","713.87","21.15","-70.88","1"
"2022/07/19 16:10:00","MHK VL","61756","733.79","21.22","-88.77","1"
"2022/07/19 16:15:00","MHK VL","61756","209.86","6.01","-27.2","1"
"2022/07/19 16:20:00","MHK VL","61756","177.24","5.38","-18.03","1"
"2022/07/19 16:25:00","MHK VL","61756","210.99","6.21","-27.2","1"
"2022/07/19 16:30:00","MHK VL","61756","150.52","4.56","-15.5","1"
"2022/07/19 16:35:00","MHK VL","61756","130.76","4.12","-11.98","1"
"2022/07/19 16:40:00","MHK VL","61756","334.76","10.99","-18.03","1"
"2022/07/19 16:45:00","MHK VL","61756","143.45","4.53","-13.05","1"
"2022/07/19 16:50:00","MHK VL","61756","149.58","4.56","-14.57","1"
"2022/07/19 16:55:00","MHK VL","61756","201.73","6.37","-18.04","1"
"2022/07/19 17:00:00","MHK VL","61756","182.29","5.57","-17.58","1"
"2022/07/19 17:05:00","MHK VL","61756","140.03","4.29","-13.05","1"
"2022/07/19 17:10:00","MHK VL","61756","103.67","3.24","-7.67","1"
"2022/07/19 17:15:00","MHK VL","61756","99.51","3.03","-7.36","1"
"2022/07/19 17:20:00","MHK VL","61756","198.26","6.31","-16.5","1"
"2022/07/19 17:25:00","MHK VL","61756","710.84","22.72","-56.18","1"
